eval_id,x1,y1,x2,y2,x3,y3,angle,objective_value,max_stress,geometry_valid,stress_valid,fem_valid,failure_reason,best_feasible_objective_so_far
164,25.36507992,28.98866507,10.63997379,35.84191483,37.81734318,35.195212,68.71883036,,,False,False,False,circle 1 to capsule clearance is -2.644 mm; minimum is 1.000 mm,
165,18.21069977,42.34192557,17.76113459,29.54495469,34.26539587,16.97494362,9.546649835,,,False,False,False,circle 1 to circle 2 clearance is -2.195 mm; minimum is 1.000 mm,
166,28.88261276,30.0926475,13.12110005,37.34166389,35.97576854,24.36697072,43.00797215,,,False,False,False,circle 1 to capsule clearance is -15.849 mm; minimum is 1.000 mm,
167,46.88375406,34.35916042,36.95343088,51.33432059,31.32631105,19.80900895,84.22465897,,,False,False,False,capsule edge clearance is -0.128 mm; minimum is 2.000 mm,
168,11.57317309,27.46746012,45.32060523,37.98464402,46.79919182,16.03136014,87.91885036,,,False,False,False,capsule edge clearance is -3.960 mm; minimum is 2.000 mm,
169,32.34166223,12.52691911,16.04722767,10.39023337,18.95232552,45.4810733,45.42142365,,,False,False,False,capsule edge clearance is -1.885 mm; minimum is 2.000 mm,
170,40.26694104,19.92744265,25.39689393,47.26836031,20.65863351,45.79622717,82.7025907,,,False,False,False,capsule edge clearance is -5.695 mm; minimum is 2.000 mm,
171,37.60237132,39.09507093,22.56467817,11.96007391,22.06457955,15.02353342,1.350418383,,,False,False,False,circle 2 to capsule clearance is -10.449 mm; minimum is 1.000 mm,
172,18.63496575,36.27008023,50.857445,43.6319852,17.95538157,23.45561852,65.24968547,,,False,False,False,circle 1 to capsule clearance is -10.518 mm; minimum is 1.000 mm,
173,31.16816816,41.66639687,36.25693373,40.89549067,29.56921418,19.2534139,35.06902741,,,False,False,False,circle 1 to circle 2 clearance is -9.853 mm; minimum is 1.000 mm,
174,19.50500463,29.31952948,9.929293223,9.297801099,39.55434859,28.9688048,63.20415767,11676.64211,344.26,True,False,True,max_stress 344.26 exceeds limit 275,
175,26.03382585,25.52018439,23.63573727,41.94242233,15.23198677,17.95990324,5.846620829,,,False,False,False,capsule edge clearance is -4.703 mm; minimum is 2.000 mm,
176,16.93620416,42.5081298,29.10278997,17.92658295,18.57650282,28.35461149,59.25110592,,,False,False,False,circle 1 to capsule clearance is -10.652 mm; minimum is 1.000 mm,
177,47.49276981,47.4838634,23.89104355,28.27441927,43.06171081,18.8976812,13.22473054,,,False,False,False,capsule edge clearance is -2.730 mm; minimum is 2.000 mm,
178,20.32572702,24.95112842,43.47126218,22.60956668,28.17407592,24.95795885,26.50163388,,,False,False,False,circle 1 to capsule clearance is -12.992 mm; minimum is 1.000 mm,
179,28.54713494,32.67822775,34.26371477,14.62357744,22.84539008,40.66490251,9.045980625,,,False,False,False,circle 1 to capsule clearance is -9.509 mm; minimum is 1.000 mm,
180,36.47184143,32.82229859,20.38260192,30.47930429,40.62878165,14.55792085,29.75904982,,,False,False,False,capsule edge clearance is 0.854 mm; minimum is 2.000 mm,
181,30.61098903,46.1174347,23.1157555,49.28860573,32.13462425,22.16969481,14.05334921,,,False,False,False,circle 1 to circle 2 clearance is -6.862 mm; minimum is 1.000 mm,
182,23.611162,35.55642378,14.57432232,13.97947456,23.95695631,13.46835623,76.23182782,,,False,False,False,capsule edge clearance is -6.172 mm; minimum is 2.000 mm,
183,29.77151736,31.29822003,41.54274543,25.75579963,21.12891163,47.6327019,56.56698704,,,False,False,False,capsule edge clearance is -5.564 mm; minimum is 2.000 mm,
184,14.05910642,23.54036433,35.82973802,44.24688107,27.3369762,44.37798742,32.55418226,,,False,False,False,capsule edge clearance is 1.396 mm; minimum is 2.000 mm,
185,39.83127887,35.09405756,8.220076214,50.4516326,22.11456417,38.51369288,86.15487086,,,False,False,False,capsule edge clearance is 1.514 mm; minimum is 2.000 mm,
186,16.46070146,20.4060849,50.36196247,27.74769969,14.25322307,26.85056297,72.61714783,,,False,False,False,circle 1 to capsule clearance is -16.319 mm; minimum is 1.000 mm,
187,13.47047234,31.10787225,27.85439131,8.404777641,36.17087218,30.51177209,51.4636488,10362.36908,596.59375,True,False,True,max_stress 596.594 exceeds limit 275,
188,13.78973012,14.17694319,15.54650781,42.91725456,40.29820245,34.4515558,70.19983882,12591.01709,238.261,True,True,True,,12591.01709
189,42.7891504,45.94539412,42.87655718,34.63746388,43.9759159,29.87311893,85.47393994,,,False,False,False,circle 1 to circle 2 clearance is -3.692 mm; minimum is 1.000 mm,12591.01709
190,36.96647978,36.87140842,40.18935665,12.88701624,33.93839504,46.24625138,60.77341838,,,False,False,False,capsule edge clearance is -4.655 mm; minimum is 2.000 mm,12591.01709
191,14.76356468,44.87489171,25.65633918,18.23944782,30.38066038,25.23602296,70.30669969,,,False,False,False,circle 1 to capsule clearance is -2.643 mm; minimum is 1.000 mm,12591.01709
192,15.39075091,20.65488511,21.4519018,42.54236018,14.76957581,12.2796808,36.21604139,,,False,False,False,capsule edge clearance is -2.815 mm; minimum is 2.000 mm,12591.01709
193,31.67358231,48.21115337,19.305687,35.1300326,42.6534982,42.43310673,25.19062296,,,False,False,False,capsule edge clearance is -1.465 mm; minimum is 2.000 mm,12591.01709
194,27.44512077,17.88989651,37.35005377,16.3615405,33.2548977,26.36476537,53.54658039,,,False,False,False,circle 1 to circle 2 clearance is -4.978 mm; minimum is 1.000 mm,12591.01709
195,45.9291415,33.86246159,11.58095343,25.01938015,38.04716539,41.31783674,57.6595048,,,False,False,False,capsule edge clearance is 0.621 mm; minimum is 2.000 mm,12591.01709
196,37.89548601,11.8308291,26.92045318,11.41641055,23.22896267,18.5292706,39.5606438,,,False,False,False,circle 1 to circle 2 clearance is -4.017 mm; minimum is 1.000 mm,12591.01709
197,44.9622655,36.67168828,48.54180725,8.703083538,19.58865687,29.36182829,17.51398182,,,False,False,False,capsule edge clearance is 0.168 mm; minimum is 2.000 mm,12591.01709
198,21.27876174,38.05131998,32.45770711,48.66047686,13.85410438,16.65184576,62.29440013,,,False,False,False,capsule edge clearance is -1.915 mm; minimum is 2.000 mm,12591.01709
199,36.13408293,16.56160269,26.39983377,48.31229817,30.95680102,21.76691049,66.69961024,,,False,False,False,circle 1 to capsule clearance is -13.804 mm; minimum is 1.000 mm,12591.01709
200,12.58288824,45.07293861,38.43905578,47.48023444,44.40595755,38.97517658,28.82696014,,,False,False,False,capsule edge clearance is -2.857 mm; minimum is 2.000 mm,12591.01709
201,23.90051463,18.82270511,45.71883817,32.80174971,32.95155721,43.2792088,5.198987372,,,False,False,False,circle 2 to capsule clearance is -4.150 mm; minimum is 1.000 mm,12591.01709
202,40.94732408,17.52191533,35.42385784,51.97131771,36.77077585,32.85237553,39.73354215,,,False,False,False,circle 1 to capsule clearance is -7.366 mm; minimum is 1.000 mm,12591.01709
203,46.18219518,12.08649171,32.74831337,21.93803792,41.01901877,35.88714738,49.65845008,,,False,False,False,circle 1 to capsule clearance is -1.929 mm; minimum is 1.000 mm,12591.01709
204,33.84863783,16.94421598,31.62446537,21.39139802,45.67760314,37.41455231,21.16693909,,,False,False,False,capsule edge clearance is -4.834 mm; minimum is 2.000 mm,12591.01709
205,44.28240752,24.57060424,14.14998383,17.29413908,19.85785456,15.75334351,7.684411331,,,False,False,False,capsule edge clearance is -0.030 mm; minimum is 2.000 mm,12591.01709
206,11.01104361,41.24973778,29.32339835,10.1999923,12.73362126,27.5506482,51.06795518,,,False,False,False,capsule edge clearance is -2.621 mm; minimum is 2.000 mm,12591.01709
207,48.5840204,28.62795461,9.747477076,24.10187667,25.09624993,47.34012905,48.38087933,,,False,False,False,capsule edge clearance is -4.185 mm; minimum is 2.000 mm,12591.01709
208,33.71441478,40.54308511,34.92936744,20.63160665,34.99710825,41.13241695,3.605377672,,,False,False,False,circle 1 to capsule clearance is -15.831 mm; minimum is 1.000 mm,12591.01709
209,38.53872625,21.59132039,19.85728969,45.23848675,24.56977693,23.75557725,10.73667776,,,False,False,False,circle 1 to capsule clearance is -14.804 mm; minimum is 1.000 mm,12591.01709
210,47.28145906,18.43414793,30.8913797,33.80220714,47.20661361,37.81512072,16.81890345,,,False,False,False,capsule edge clearance is -6.672 mm; minimum is 2.000 mm,12591.01709
211,26.81611649,13.50601865,47.44721235,24.66050762,20.49071358,44.12078445,74.91314261,,,False,False,False,capsule edge clearance is -3.690 mm; minimum is 2.000 mm,12591.01709
212,19.74732673,19.47230524,40.2820172,50.01168169,15.67959031,41.9401414,46.91473178,,,False,False,False,capsule edge clearance is -0.359 mm; minimum is 2.000 mm,12591.01709
213,43.76767238,43.92884563,28.2089739,15.95286298,45.35139788,21.05240502,87.34797027,,,False,False,False,capsule edge clearance is 1.066 mm; minimum is 2.000 mm,12591.01709
214,44.80198306,13.87613711,29.92375541,40.17971931,27.61240665,32.30989333,79.59407172,,,False,False,False,circle 1 to capsule clearance is -0.355 mm; minimum is 1.000 mm,12591.01709
215,26.41115148,43.19481,44.6099186,28.59662958,25.61553613,39.95582359,27.96735811,,,False,False,False,circle 1 to capsule clearance is -13.266 mm; minimum is 1.000 mm,12591.01709
216,15.67242084,22.44867296,21.67165752,36.78885156,29.02400953,35.01033356,80.96520873,,,False,False,False,circle 1 to circle 2 clearance is 0.545 mm; minimum is 1.000 mm,12591.01709
217,22.28619367,23.92569699,30.52866792,13.8435724,41.32799397,20.39296501,41.7101679,,,False,False,False,capsule edge clearance is 1.841 mm; minimum is 2.000 mm,12591.01709
218,33.031952,15.96972036,12.63161716,31.04758066,35.49235958,33.88305806,43.26585428,,,False,False,False,circle 1 to capsule clearance is -1.770 mm; minimum is 1.000 mm,12591.01709
219,18.0393114,40.20782795,51.71393396,36.16373655,37.01804565,38.38145014,16.21693251,,,False,False,False,circle 1 to capsule clearance is -9.328 mm; minimum is 1.000 mm,12591.01709
220,29.57256126,21.88542904,8.762418545,44.83191655,26.84402707,17.64478948,12.11524665,,,False,False,False,circle 1 to capsule clearance is -11.781 mm; minimum is 1.000 mm,12591.01709
221,38.9683141,22.84749886,49.46854459,30.08644588,16.22482568,31.30189517,55.72229046,,,False,False,False,capsule edge clearance is 1.685 mm; minimum is 2.000 mm,12591.01709
222,35.65260282,25.95522475,17.02922136,46.02710029,13.08466054,22.74050821,34.97902348,,,False,False,False,capsule edge clearance is -4.657 mm; minimum is 2.000 mm,12591.01709
223,48.02789055,15.30577038,38.99341203,39.47895739,32.39589197,14.17543936,31.15933109,,,False,False,False,capsule edge clearance is 0.208 mm; minimum is 2.000 mm,12591.01709
224,34.70556922,11.34244738,11.11260079,23.41970117,24.4785886,27.35002925,37.54280534,,,False,False,False,circle 1 to capsule clearance is -8.103 mm; minimum is 1.000 mm,12591.01709
225,17.45066825,26.81667502,16.52205374,34.34047228,41.97236777,21.33081131,23.91736456,,,False,False,False,capsule edge clearance is -0.899 mm; minimum is 2.000 mm,12591.01709
226,27.63022849,11.35032503,15.69355906,32.1310919,13.49071853,47.58445304,86.06998404,,,False,False,False,capsule edge clearance is -7.555 mm; minimum is 2.000 mm,12591.01709
227,28.39968949,20.14346739,20.18965126,44.61320858,25.93662497,29.5055413,13.63962836,,,False,False,False,circle 1 to capsule clearance is -7.983 mm; minimum is 1.000 mm,12591.01709
228,28.0003231,17.00725769,41.25339753,47.09030441,27.01237585,43.54164312,28.4251412,,,False,False,False,circle 2 to capsule clearance is -3.600 mm; minimum is 1.000 mm,12591.01709
229,24.96969559,16.02708569,29.7121356,39.42248745,41.24480268,32.3901565,48.70433093,,,False,False,False,circle 2 to capsule clearance is -9.457 mm; minimum is 1.000 mm,12591.01709
230,16.12942723,41.92859527,24.13909539,13.20671277,38.48010652,33.68207174,71.09897379,11299.36326,339.93475,True,False,True,max_stress 339.935 exceeds limit 275,12591.01709
231,13.7909405,30.77766245,16.47495833,45.79613814,46.87773167,38.13350973,16.06072976,,,False,False,False,capsule edge clearance is -6.390 mm; minimum is 2.000 mm,12591.01709
232,23.43113076,14.95893169,8.560952904,37.04564481,34.4318909,43.05177377,47.73518881,,,False,False,False,capsule edge clearance is 0.198 mm; minimum is 2.000 mm,12591.01709
233,42.56943031,33.52064748,37.41691593,43.23297405,46.50823041,15.11106287,67.99891318,,,False,False,False,capsule edge clearance is -3.979 mm; minimum is 2.000 mm,12591.01709
234,35.54651192,25.53895452,30.35688531,14.08723573,25.74194661,18.27392568,19.82812113,,,False,False,False,circle 1 to circle 2 clearance is -2.427 mm; minimum is 1.000 mm,12591.01709
235,48.29179625,20.0325261,45.20441681,29.49249259,36.44085888,15.6328239,73.72098222,,,False,False,False,capsule edge clearance is -3.866 mm; minimum is 2.000 mm,12591.01709
236,33.35885477,28.97773759,50.12843688,46.4707873,20.10296876,41.47098281,5.473822453,,,False,False,False,capsule edge clearance is 0.160 mm; minimum is 2.000 mm,12591.01709
237,13.39969793,18.53055458,21.67263858,23.72284053,40.04963104,26.79453934,36.27576496,,,False,False,False,circle 1 to circle 2 clearance is -5.233 mm; minimum is 1.000 mm,12591.01709
238,14.78867822,32.46362052,38.84274361,49.62614778,29.03604132,32.71974705,77.6461671,,,False,False,False,circle 1 to capsule clearance is -2.528 mm; minimum is 1.000 mm,12591.01709
239,25.51271079,42.49496786,48.98563112,43.14258325,15.94980311,40.66192257,50.61012825,,,False,False,False,capsule edge clearance is 0.517 mm; minimum is 2.000 mm,12591.01709
240,21.48325534,12.33302699,11.82641075,48.50667468,42.86166699,17.23914539,58.82316735,,,False,False,False,capsule edge clearance is -0.956 mm; minimum is 2.000 mm,12591.01709
241,27.05309251,35.67845808,45.54907638,22.31646994,12.46842457,21.70723165,4.39675975,,,False,False,False,capsule edge clearance is -7.495 mm; minimum is 2.000 mm,12591.01709
242,16.00424726,39.78351669,40.43725739,23.92236883,24.91542345,42.28864807,75.24039787,,,False,False,False,capsule edge clearance is -1.876 mm; minimum is 2.000 mm,12591.01709
243,25.76711831,26.50015535,9.020988754,37.73325475,37.7009501,35.09187928,29.9382061,,,False,False,False,circle 1 to capsule clearance is -3.099 mm; minimum is 1.000 mm,12591.01709
244,39.65773198,35.93995743,22.61372474,14.50634326,33.7425428,13.15932054,42.82566661,,,False,False,False,capsule edge clearance is -2.838 mm; minimum is 2.000 mm,12591.01709
245,21.83321886,27.27196947,10.41067743,11.22194266,21.37378137,23.53483023,87.22015912,,,False,False,False,circle 1 to capsule clearance is -15.860 mm; minimum is 1.000 mm,12591.01709
246,37.15640914,46.39520644,11.39252057,10.05934658,21.73662482,29.95462171,61.84574897,12197.99293,294.64825,True,False,True,max_stress 294.648 exceeds limit 275,12591.01709
247,43.32951182,41.34324733,21.3731664,40.42304751,33.34187807,26.01213088,38.20900808,,,False,False,False,circle 2 to capsule clearance is -6.484 mm; minimum is 1.000 mm,12591.01709
248,18.41339667,15.30751438,23.54697784,25.99169937,13.05853631,41.13535209,35.94973784,,,False,False,False,capsule edge clearance is -4.561 mm; minimum is 2.000 mm,12591.01709
249,30.46383569,47.34673257,9.576774957,21.84366296,40.66501453,19.10362926,40.1954096,8649.804784,318.40075,True,False,True,max_stress 318.401 exceeds limit 275,12591.01709
250,30.0833966,48.10508819,42.30363874,18.66589737,14.89917877,45.2854731,1.080424895,,,False,False,False,capsule edge clearance is -5.099 mm; minimum is 2.000 mm,12591.01709
251,19.7466964,44.25496795,16.92803147,41.04410404,29.80144887,24.862485,41.59924347,,,False,False,False,circle 1 to circle 2 clearance is -10.727 mm; minimum is 1.000 mm,12591.01709
252,47.04150317,18.03727952,19.12331171,51.07098755,22.86129215,24.28530575,49.8735038,,,False,False,False,circle 1 to capsule clearance is -0.040 mm; minimum is 1.000 mm,12591.01709
253,12.96180599,12.66943238,15.17177009,27.63634797,41.74490502,17.71550727,12.7328143,,,False,False,False,capsule edge clearance is -1.438 mm; minimum is 2.000 mm,12591.01709
254,43.95004735,32.95469881,50.74820482,26.37306488,31.43925655,46.28533466,87.85335245,,,False,False,False,capsule edge clearance is -6.277 mm; minimum is 2.000 mm,12591.01709
255,48.63094572,41.84415625,20.5091171,8.098319585,42.706204,40.16225597,64.62404401,,,False,False,False,capsule edge clearance is 1.044 mm; minimum is 2.000 mm,12591.01709
256,38.99990192,43.63516814,31.97666723,42.58913025,37.09230814,12.34688536,83.42539048,,,False,False,False,capsule edge clearance is -7.571 mm; minimum is 2.000 mm,12591.01709
257,34.0712104,29.6524374,36.08090856,28.94941632,44.28696462,20.74995591,46.51178773,,,False,False,False,capsule edge clearance is -0.390 mm; minimum is 2.000 mm,12591.01709
258,20.72245009,39.03888533,25.18115767,18.06516199,14.3470908,17.83877153,77.12864445,,,False,False,False,capsule edge clearance is -1.847 mm; minimum is 2.000 mm,12591.01709
259,31.59015035,31.31044407,47.71784553,34.5295513,12.79192057,35.75227002,63.94068663,,,False,False,False,capsule edge clearance is -0.199 mm; minimum is 2.000 mm,12591.01709
260,42.20624563,34.28183284,42.98413592,43.9816652,47.9467865,33.13758431,60.57123108,,,False,False,False,capsule edge clearance is -1.589 mm; minimum is 2.000 mm,12591.01709
261,44.87991682,27.00778963,47.9091708,20.46396545,18.95575288,31.27436457,33.07122341,,,False,False,False,capsule edge clearance is 0.981 mm; minimum is 2.000 mm,12591.01709
262,23.66832172,13.81524437,14.10098765,10.66749222,17.46777331,32.08449235,79.31794712,,,False,False,False,circle 1 to circle 2 clearance is -4.928 mm; minimum is 1.000 mm,12591.01709
263,17.60774051,37.72724604,31.17900287,20.20751573,31.84859171,44.31334049,2.479729041,,,False,False,False,circle 1 to capsule clearance is -9.161 mm; minimum is 1.000 mm,12591.01709
